country,state,city,latitude,longitude
United States,Texas,Webb County,27.76106000,-99.33157000
United States,Texas,Webster,29.53773000,-95.11826000
United States,Texas,Weimar,29.70301000,-96.78053000
United States,Texas,Wellington,34.85617000,-100.21373000
United States,Texas,Wells Branch,30.44604000,-97.67945000
United States,Texas,Weslaco,26.15952000,-97.99084000
United States,Texas,West,31.80238000,-97.09167000
United States,Texas,West Columbia,29.14386000,-95.64522000
United States,Texas,West Lake Hills,30.29798000,-97.80195000
United States,Texas,West Livingston,30.69825000,-95.00188000
United States,Texas,West Odessa,31.84235000,-102.49876000
United States,Texas,West Orange,30.08215000,-93.75822000
United States,Texas,West Sharyland,26.27257000,-98.32863000
United States,Texas,West Tawakoni,32.89373000,-96.02941000
United States,Texas,West University Place,29.71801000,-95.43383000
United States,Texas,Western Lake,32.62338000,-97.81155000
United States,Texas,Westlake,32.99124000,-97.19501000
United States,Texas,Weston Lakes,29.68324000,-95.93571000
United States,Texas,Westway,31.95871000,-106.57805000
United States,Texas,Westworth,32.75735000,-97.41085000
United States,Texas,Wharton,29.31164000,-96.10274000
United States,Texas,Wharton County,29.27786000,-96.22210000
United States,Texas,Wheeler,35.44533000,-100.27096000
United States,Texas,Wheeler County,35.40128000,-100.26965000
United States,Texas,White Oak,32.52792000,-94.86133000
United States,Texas,White Settlement,32.75957000,-97.45835000
United States,Texas,Whitehouse,32.22682000,-95.22550000
United States,Texas,Whitesboro,33.65622000,-96.90695000
United States,Texas,Whitewright,33.51289000,-96.39248000
United States,Texas,Whitney,31.95182000,-97.32140000
United States,Texas,Wichita County,33.98798000,-98.70361000
United States,Texas,Wichita Falls,33.91371000,-98.49339000
United States,Texas,Wilbarger County,34.08072000,-99.24108000
United States,Texas,Wild Peach Village,29.08358000,-95.63384000
United States,Texas,Wildwood,30.52409000,-94.44158000
United States,Texas,Willacy County,26.47701000,-97.59182000
United States,Texas,Williamson County,30.64804000,-97.60076000
United States,Texas,Willis,30.42493000,-95.47994000
United States,Texas,Willow Park,32.76263000,-97.65058000
United States,Texas,Wills Point,32.70930000,-96.00830000
United States,Texas,Wilmer,32.58902000,-96.68527000
United States,Texas,Wilson County,29.17401000,-98.08657000
United States,Texas,Wimberley,29.99744000,-98.09862000
United States,Texas,Windcrest,29.51551000,-98.38029000
United States,Texas,Windemere,30.45909000,-97.64917000
United States,Texas,Wink,31.75124000,-103.15989000
United States,Texas,Winkler County,31.85005000,-103.04817000
United States,Texas,Winnie,29.82022000,-94.38408000
United States,Texas,Winnsboro,32.95734000,-95.29022000
United States,Texas,Winters,31.95653000,-99.96231000
United States,Texas,Wise County,33.21590000,-97.65445000
United States,Texas,Wolfe City,33.37067000,-96.06886000
United States,Texas,Wolfforth,33.50592000,-102.00906000
United States,Texas,Wood County,32.78641000,-95.38206000
United States,Texas,Woodbranch,30.18105000,-95.18882000
United States,Texas,Woodcreek,30.02827000,-98.11112000
United States,Texas,Woodsboro,28.23834000,-97.31999000
United States,Texas,Woodville,30.77520000,-94.41548000
United States,Texas,Woodway,31.50600000,-97.20501000
United States,Texas,Wortham,31.78794000,-96.46248000
United States,Texas,Wyldwood,30.12938000,-97.47277000
United States,Texas,Wylie,33.01512000,-96.53888000
United States,Texas,Yoakum,29.28775000,-97.15193000
United States,Texas,Yoakum County,33.17297000,-102.82780000
United States,Texas,Yorktown,28.98109000,-97.50277000
United States,Texas,Young County,33.17670000,-98.68777000
United States,Texas,Zapata,26.90726000,-99.27143000
United States,Texas,Zapata County,27.00078000,-99.16861000
United States,Texas,Zavala County,28.86621000,-99.76060000
United States,Utah,Alpine,40.45328000,-111.77799000
United States,Utah,American Fork,40.37690000,-111.79576000
United States,Utah,Aurora,38.92219000,-111.93409000
United States,Utah,Ballard,40.28940000,-109.94320000
United States,Utah,Beaver,38.27691000,-112.64105000
United States,Utah,Beaver County,38.35771000,-113.23576000
United States,Utah,Benjamin,40.09829000,-111.73132000
United States,Utah,Benson,41.78743000,-111.93022000
United States,Utah,Blanding,37.62433000,-109.47966000
United States,Utah,Bluffdale,40.48967000,-111.93882000
United States,Utah,Bountiful,40.88939000,-111.88077000
United States,Utah,Box Elder County,41.52097000,-113.08209000
United States,Utah,Brigham City,41.51021000,-112.01550000
United States,Utah,Cache County,41.72237000,-111.74356000
United States,Utah,Canyon Rim,40.70661000,-111.82188000
United States,Utah,Carbon County,39.64817000,-110.58898000
United States,Utah,Carbonville,39.61996000,-110.83433000
United States,Utah,Castle Dale,39.21219000,-111.01961000
United States,Utah,Cedar City,37.67748000,-113.06189000
United States,Utah,Cedar Hills,40.41412000,-111.75854000
United States,Utah,Centerfield,39.12524000,-111.81909000
United States,Utah,Centerville,40.91800000,-111.87216000
United States,Utah,Clearfield,41.11078000,-112.02605000
United States,Utah,Clinton,41.13967000,-112.05050000
United States,Utah,Coalville,40.91773000,-111.39936000
United States,Utah,Cottonwood Heights,40.61967000,-111.81021000
United States,Utah,Daggett County,40.88727000,-109.50765000
United States,Utah,Daniel,40.47079000,-111.41463000
United States,Utah,Davis County,40.99061000,-112.11124000
United States,Utah,Delta,39.35218000,-112.57717000
United States,Utah,Draper,40.52467000,-111.86382000
United States,Utah,Duchesne,40.16329000,-110.40293000
United States,Utah,Duchesne County,40.29751000,-110.42476000
United States,Utah,Eagle Mountain,40.31412000,-112.00688000
United States,Utah,East Carbon City,39.54774000,-110.41488000
United States,Utah,East Millcreek,40.69995000,-111.81049000
United States,Utah,Elk Ridge,40.01134000,-111.67687000
United States,Utah,Elwood,41.69048000,-112.14106000
United States,Utah,Emery County,38.99677000,-110.70067000
United States,Utah,Enoch,37.77331000,-113.02439000
United States,Utah,Enterprise,37.57359000,-113.71913000
United States,Utah,Ephraim,39.35968000,-111.58631000
United States,Utah,Erda,40.61272000,-112.30439000
United States,Utah,Fairview,39.62635000,-111.43963000
United States,Utah,Farmington,40.98050000,-111.88744000
United States,Utah,Farr West,41.29717000,-112.02772000
United States,Utah,Ferron,39.09358000,-111.13322000
United States,Utah,Fillmore,38.96885000,-112.32355000
United States,Utah,Fountain Green,39.62996000,-111.63520000
United States,Utah,Francis,40.61051000,-111.28074000
United States,Utah,Fruit Heights,41.03217000,-111.90216000
United States,Utah,Garfield County,37.85492000,-111.44313000
United States,Utah,Garland,41.74104000,-112.16162000
United States,Utah,Genola,39.99634000,-111.84327000
United States,Utah,Grand County,38.98174000,-109.56971000
United States,Utah,Granite,40.57300000,-111.80604000
United States,Utah,Grantsville,40.59994000,-112.46440000
United States,Utah,Gunnison,39.15524000,-111.81826000
United States,Utah,Harrisville,41.28133000,-111.98828000
United States,Utah,Heber City,40.50690000,-111.41324000
United States,Utah,Helper,39.68413000,-110.85461000
United States,Utah,Herriman,40.51411000,-112.03299000
United States,Utah,Highland,40.42548000,-111.79447000
United States,Utah,Hildale,37.00360000,-112.96688000
United States,Utah,Hill Air Force Base,41.11118000,-111.97712000
United States,Utah,Holladay,40.66884000,-111.82466000
United States,Utah,Honeyville,41.63854000,-112.07939000
United States,Utah,Hooper,41.16383000,-112.12244000
United States,Utah,Huntington,39.32664000,-110.96461000
United States,Utah,Hurricane,37.17526000,-113.28995000
United States,Utah,Hyde Park,41.79882000,-111.81911000
United States,Utah,Hyrum,41.63410000,-111.85217000
United States,Utah,Iron County,37.85917000,-113.28927000
United States,Utah,Ivins,37.16859000,-113.67941000
United States,Utah,Juab County,39.70262000,-112.78477000
United States,Utah,Junction,38.23748000,-112.21993000
United States,Utah,Kamas,40.64301000,-111.28074000
United States,Utah,Kanab,37.04749000,-112.52631000
United States,Utah,Kane County,37.28507000,-111.88785000
United States,Utah,Kaysville,41.03522000,-111.93855000
United States,Utah,Kearns,40.65995000,-111.99633000
United States,Utah,LaVerkin,37.20109000,-113.26967000
United States,Utah,Layton,41.06022000,-111.97105000
United States,Utah,Lehi,40.39162000,-111.85077000
United States,Utah,Lewiston,41.97576000,-111.85634000
United States,Utah,Liberty,41.33355000,-111.86355000
United States,Utah,Lindon,40.34329000,-111.72076000
United States,Utah,Little Cottonwood Creek Valley,40.60439000,-111.82938000
United States,Utah,Loa,38.40276000,-111.64296000
United States,Utah,Logan,41.73549000,-111.83439000
United States,Utah,Maeser,40.47718000,-109.58681000
United States,Utah,Magna,40.70911000,-112.10161000
United States,Utah,Manila,40.98801000,-109.72265000
United States,Utah,Manti,39.26830000,-111.63686000
United States,Utah,Mapleton,40.13023000,-111.57853000
United States,Utah,Marriott-Slaterville,41.25161000,-112.02550000
United States,Utah,Mendon,41.70993000,-111.97773000
United States,Utah,Midvale,40.61106000,-111.89994000
United States,Utah,Midway,40.51218000,-111.47435000
United States,Utah,Milford,38.39691000,-113.01079000
United States,Utah,Millard County,39.07381000,-113.10046000
United States,Utah,Millcreek,40.68689000,-111.87549000
United States,Utah,Millville,41.68160000,-111.82300000
United States,Utah,Moab,38.57332000,-109.54984000
United States,Utah,Mona,39.81607000,-111.85549000
United States,Utah,Monroe,38.62997000,-112.12076000
United States,Utah,Monticello,37.87138000,-109.34289000
United States,Utah,Morgan,41.03606000,-111.67688000
United States,Utah,Morgan County,41.08932000,-111.57312000
United States,Utah,Moroni,39.52496000,-111.59047000
United States,Utah,Mount Olympus,40.68550000,-111.78854000
United States,Utah,Mount Pleasant,39.54691000,-111.45547000
United States,Utah,Mountain Green,41.14300000,-111.79160000
United States,Utah,Murray,40.66689000,-111.88799000
United States,Utah,Naples,40.42691000,-109.49930000
United States,Utah,Nephi,39.71023000,-111.83632000
United States,Utah,Nibley,41.67438000,-111.83300000
United States,Utah,North Logan,41.76937000,-111.80467000
United States,Utah,North Ogden,41.30716000,-111.96022000
United States,Utah,North Salt Lake,40.84856000,-111.90688000
United States,Utah,Oakley,40.71467000,-111.30074000
United States,Utah,Ogden,41.22300000,-111.97383000
United States,Utah,Oquirrh,40.63050000,-112.03383000
United States,Utah,Orangeville,39.22719000,-111.05350000
United States,Utah,Orem,40.29690000,-111.69465000
United States,Utah,Panguitch,37.82276000,-112.43576000
United States,Utah,Park City,40.64606000,-111.49797000
United States,Utah,Parowan,37.84220000,-112.82800000
United States,Utah,Payson,40.04440000,-111.73215000
United States,Utah,Perry,41.46494000,-112.03245000
United States,Utah,Piute County,38.33645000,-112.12695000
United States,Utah,Plain City,41.29800000,-112.08605000
United States,Utah,Pleasant Grove,40.36412000,-111.73854000
United States,Utah,Pleasant View,41.31828000,-111.99216000
United States,Utah,Price,39.59941000,-110.81071000
United States,Utah,Providence,41.70632000,-111.81717000
United States,Utah,Provo,40.23384000,-111.65853000
United States,Utah,Randolph,41.66578000,-111.18214000
United States,Utah,Rich County,41.63232000,-111.24445000
United States,Utah,Richfield,38.77247000,-112.08409000
United States,Utah,Richmond,41.92271000,-111.81356000
United States,Utah,River Heights,41.72160000,-111.82133000
United States,Utah,Riverdale,41.17689000,-112.00383000
United States,Utah,Riverton,40.52189000,-111.93910000
United States,Utah,Roosevelt,40.29940000,-109.98876000
United States,Utah,Roy,41.16161000,-112.02633000
United States,Utah,Saint George,37.10415000,-113.58412000
United States,Utah,Salem,40.05301000,-111.67354000
United States,Utah,Salina,38.95774000,-111.85993000
United States,Utah,Salt Lake City,40.76078000,-111.89105000
United States,Utah,Salt Lake County,40.66758000,-111.92403000
United States,Utah,San Juan County,37.62601000,-109.80457000
United States,Utah,Sandy,40.59161000,-111.88410000
United States,Utah,Sandy Hills,40.58106000,-111.85077000
United States,Utah,Sanpete County,39.37396000,-111.57634000
United States,Utah,Santa Clara,37.13304000,-113.65413000
United States,Utah,Santaquin,39.97551000,-111.78521000
United States,Utah,Saratoga Springs,40.34912000,-111.90466000
United States,Utah,Sevier County,38.74764000,-111.80464000
United States,Utah,Silver Summit,40.74144000,-111.48775000
United States,Utah,Smithfield,41.83826000,-111.83272000
United States,Utah,Snyderville,40.69439000,-111.54381000
United States,Utah,South Jordan,40.56217000,-111.92966000
United States,Utah,South Jordan Heights,40.56384000,-111.94938000
United States,Utah,South Ogden,41.19189000,-111.97133000
United States,Utah,South Salt Lake,40.71884000,-111.88827000
United States,Utah,South Weber,41.13244000,-111.93022000
United States,Utah,South Willard,41.36327000,-112.03578000
United States,Utah,Spanish Fork,40.11496000,-111.65492000
United States,Utah,Spring City,39.48246000,-111.49602000
United States,Utah,Spring Glen,39.65941000,-110.85349000
United States,Utah,Springville,40.16523000,-111.61075000
United States,Utah,Stansbury park,40.63772000,-112.29606000
United States,Utah,Summit County,40.86815000,-110.95567000
United States,Utah,Summit Park,40.74578000,-111.61159000
United States,Utah,Sunset,41.13633000,-112.03105000
United States,Utah,Syracuse,41.08939000,-112.06467000
United States,Utah,Taylorsville,40.66772000,-111.93883000
United States,Utah,Tooele,40.53078000,-112.29828000
United States,Utah,Tooele County,40.44875000,-113.13106000
United States,Utah,Toquerville,37.25332000,-113.28467000
United States,Utah,Tremonton,41.71187000,-112.16551000
United States,Utah,Uintah,41.14411000,-111.92327000
United States,Utah,Uintah County,40.12495000,-109.51839000
United States,Utah,Utah County,40.11995000,-111.67031000
United States,Utah,Vernal,40.45552000,-109.52875000
United States,Utah,Vineyard,40.29704000,-111.74670000
United States,Utah,Wasatch County,40.33035000,-111.16847000
United States,Utah,Washington,37.13054000,-113.50829000
United States,Utah,Washington County,37.28036000,-113.50494000
United States,Utah,Washington Terrace,41.17272000,-111.97661000
United States,Utah,Wayne County,38.32436000,-110.90367000
United States,Utah,Weber County,41.26988000,-111.91327000
United States,Utah,Wellington,39.54247000,-110.73543000
United States,Utah,Wellsville,41.63854000,-111.93383000
United States,Utah,Wendover,40.73715000,-114.03751000
United States,Utah,West Bountiful,40.89383000,-111.90188000
United States,Utah,West Haven,41.20300000,-112.05105000
United States,Utah,West Jordan,40.60967000,-111.93910000
United States,Utah,West Mountain,40.06079000,-111.78827000
United States,Utah,West Point,41.11828000,-112.08411000
United States,Utah,West Valley City,40.69161000,-112.00105000
United States,Utah,White City,40.56578000,-111.86438000
United States,Utah,Willard,41.40911000,-112.03606000
United States,Utah,Wolf Creek,41.33327000,-111.82716000
United States,Utah,Woodland Hills,40.01532000,-111.64868000
United States,Utah,Woods Cross,40.87161000,-111.89216000
United States,Vermont,Addison,44.08867000,-73.30262000
United States,Vermont,Addison County,44.03091000,-73.14094000
United States,Vermont,Arlington,43.07480000,-73.15400000
United States,Vermont,Barre,44.19701000,-72.50205000
United States,Vermont,Bellows Falls,43.13341000,-72.44398000
United States,Vermont,Bennington,42.87813000,-73.19677000
United States,Vermont,Bennington County,43.03546000,-73.09295000
United States,Vermont,Brandon,43.79812000,-73.08761000
United States,Vermont,Brattleboro,42.85092000,-72.55787000
United States,Vermont,Bridport,43.98506000,-73.31262000
United States,Vermont,Bristol,44.13339000,-73.07901000
United States,Vermont,Burlington,44.47588000,-73.21207000
United States,Vermont,Caledonia County,44.46472000,-72.10219000
United States,Vermont,Castleton,43.61062000,-73.17983000
United States,Vermont,Charlotte,44.30977000,-73.26096000
United States,Vermont,Chelsea,43.98979000,-72.44760000
United States,Vermont,Chester,43.26285000,-72.59509000
United States,Vermont,Chittenden,43.70784000,-72.94816000
United States,Vermont,Chittenden County,44.46098000,-73.08092000
United States,Vermont,Clarendon,43.51618000,-72.96983000
United States,Vermont,Colchester,44.54394000,-73.14791000
United States,Vermont,Danby,43.34618000,-72.99538000
United States,Vermont,Dover,42.94369000,-72.80399000
United States,Vermont,Enosburg Falls,44.90699000,-72.80652000
United States,Vermont,Essex County,44.72779000,-71.73605000
United States,Vermont,Essex Junction,44.49061000,-73.11096000
United States,Vermont,Fair Haven,43.59479000,-73.26567000
United States,Vermont,Ferrisburgh,44.20561000,-73.24623000
United States,Vermont,Franklin County,44.85748000,-72.91200000
United States,Vermont,Grand Isle County,44.79683000,-73.29483000
United States,Vermont,Guildhall,44.56506000,-71.55981000
United States,Vermont,Hardwick,44.50478000,-72.36816000
United States,Vermont,Hartford,43.66063000,-72.33842000
United States,Vermont,Hinesburg,44.32922000,-73.11068000
United States,Vermont,Hyde Park,44.59394000,-72.61651000
United States,Vermont,Jamaica,43.10036000,-72.77843000
United States,Vermont,Jericho,44.50394000,-72.99763000
United States,Vermont,Johnson,44.63561000,-72.68040000
United States,Vermont,Lamoille County,44.60576000,-72.64145000
United States,Vermont,Leicester,43.86673000,-73.10789000
United States,Vermont,Lincoln,44.10589000,-72.99706000
United States,Vermont,Londonderry,43.22646000,-72.80649000
United States,Vermont,Lunenburg,44.46311000,-71.68203000
United States,Vermont,Lyndon,44.51422000,-72.01093000
United States,Vermont,Lyndonville,44.53367000,-72.00315000
United States,Vermont,Manchester Center,43.17702000,-73.05705000
United States,Vermont,Mendon,43.65198000,-72.92780000
United States,Vermont,Middlebury (village),44.01553000,-73.16937000
United States,Vermont,Milton,44.63977000,-73.11041000
United States,Vermont,Montgomery,44.90255000,-72.63818000
United States,Vermont,Montpelier,44.26006000,-72.57539000
United States,Vermont,Moretown,44.25089000,-72.76095000
United States,Vermont,Morristown,44.55727000,-72.62373000
United States,Vermont,Morrisville,44.56172000,-72.59845000
United States,Vermont,Mount Holly,43.45229000,-72.82482000
United States,Vermont,Newfane,42.98564000,-72.65593000
United States,Vermont,Newport,44.93644000,-72.20510000
United States,Vermont,North Bennington,42.93036000,-73.24261000
United States,Vermont,North Hero,44.83125000,-73.27323000
United States,Vermont,Northfield,44.15117000,-72.65650000
United States,Vermont,Orange County,44.00560000,-72.37661000
United States,Vermont,Orleans County,44.82881000,-72.24381000
United States,Vermont,Pawlet,43.34674000,-73.17622000
United States,Vermont,Poultney,43.51701000,-73.23622000
United States,Vermont,Pownal,42.76564000,-73.23594000
United States,Vermont,Randolph,43.92507000,-72.66594000
United States,Vermont,Richford,44.99699000,-72.67124000
United States,Vermont,Rockingham,43.18758000,-72.48898000
United States,Vermont,Rutland,43.61062000,-72.97261000
United States,Vermont,Rutland County,43.58009000,-73.03661000
United States,Vermont,Saint Albans,44.81088000,-73.08319000
United States,Vermont,Saint Johnsbury,44.41922000,-72.01509000
United States,Vermont,Salisbury,43.89645000,-73.09984000
United States,Vermont,South Barre,44.17701000,-72.50566000
United States,Vermont,South Burlington,44.46699000,-73.17096000
United States,Vermont,Springfield,43.29841000,-72.48231000
United States,Vermont,St Johnsbury,44.42526000,-72.01512000
United States,Vermont,Starksboro,44.22728000,-73.05734000
United States,Vermont,Stowe,44.46533000,-72.68456000
United States,Vermont,Swanton,44.91810000,-73.12430000
United States,Vermont,Townshend,43.04730000,-72.66759000
United States,Vermont,Vergennes,44.16728000,-73.25401000
United States,Vermont,Washington,44.10562000,-72.43260000
United States,Vermont,Washington County,44.27342000,-72.61490000
United States,Vermont,Waterbury,44.33783000,-72.75623000
United States,Vermont,West Brattleboro,42.85592000,-72.60315000
United States,Vermont,West Rutland,43.59312000,-73.04511000
United States,Vermont,White River Junction,43.64896000,-72.31926000
United States,Vermont,Wilder,43.67285000,-72.30870000
United States,Vermont,Williamstown,44.12173000,-72.54149000
United States,Vermont,Williston,44.43755000,-73.06818000
United States,Vermont,Windham County,42.99059000,-72.71384000
United States,Vermont,Windsor,43.48035000,-72.38481000
United States,Vermont,Windsor County,43.58000000,-72.58624000
United States,Vermont,Winooski,44.49144000,-73.18568000
United States,Vermont,Woodstock,43.62424000,-72.51843000
United States,Virginia,Abingdon,36.70983000,-81.97735000
United States,Virginia,Accomac,37.71957000,-75.66548000
United States,Virginia,Accomack County,37.76494000,-75.75656000
United States,Virginia,Adwolf,36.78928000,-81.58206000
United States,Virginia,Albemarle County,38.02289000,-78.55654000
United States,Virginia,Alexandria,38.80484000,-77.04692000
United States,Virginia,Alleghany County,37.78760000,-80.00699000
United States,Virginia,Altavista,37.11181000,-79.28558000
United States,Virginia,Amelia County,37.33603000,-77.97614000
United States,Virginia,Amelia Court House,37.34293000,-77.98056000
United States,Virginia,Amherst,37.58514000,-79.05141000
United States,Virginia,Amherst County,37.60477000,-79.14511000
United States,Virginia,Annandale,38.83039000,-77.19637000
United States,Virginia,Appalachia,36.90676000,-82.78183000
United States,Virginia,Apple Mountain Lake,38.92428000,-78.10139000
United States,Virginia,Appomattox,37.35709000,-78.82529000
United States,Virginia,Appomattox County,37.37229000,-78.81212000
United States,Virginia,Aquia Harbour,38.46262000,-77.38887000
United States,Virginia,Arlington,38.88101000,-77.10428000
United States,Virginia,Arlington County,38.87862000,-77.10096000
United States,Virginia,Ashburn,39.04372000,-77.48749000
United States,Virginia,Ashland,37.75903000,-77.47998000
United States,Virginia,Atkins,36.86734000,-81.42344000
United States,Virginia,Augusta County,38.16452000,-79.13383000
United States,Virginia,Baileys Crossroads,38.85039000,-77.12970000
United States,Virginia,Bassett,36.75930000,-79.99032000
United States,Virginia,Basye,38.80706000,-78.79224000
United States,Virginia,Bath County,38.05869000,-79.74109000
United States,Virginia,Bealeton,38.57179000,-77.76388000
United States,Virginia,Bedford,37.33431000,-79.52309000
United States,Virginia,Bedford County,37.31494000,-79.52422000
United States,Virginia,Belle Haven,38.78539000,-77.06303000
United States,Virginia,Bellwood,37.42181000,-77.43748000
United States,Virginia,Belmont,39.06483000,-77.50999000
United States,Virginia,Belmont Estates,38.45271000,-78.91979000
United States,Virginia,Bensley,37.44681000,-77.44332000
United States,Virginia,Berryville,39.15177000,-77.98222000
United States,Virginia,Big Stone Gap,36.88176000,-82.74710000
United States,Virginia,Blacksburg,37.22957000,-80.41394000
United States,Virginia,Blackstone,37.08043000,-77.99723000
United States,Virginia,Bland,37.10206000,-81.11620000
United States,Virginia,Bland County,37.13397000,-81.13028000
United States,Virginia,Blue Ridge,37.37847000,-79.80698000
United States,Virginia,Bluefield,37.25262000,-81.27121000
United States,Virginia,Bon Air,37.52487000,-77.55777000
United States,Virginia,Boswell's Corner,38.50541000,-77.37263000
United States,Virginia,Botetourt County,37.55712000,-79.81233000
United States,Virginia,Bowling Green,38.04958000,-77.34665000
United States,Virginia,Boydton,36.66764000,-78.38750000
United States,Virginia,Bracey,36.59959000,-78.14305000
United States,Virginia,Brambleton,38.98205000,-77.53860000
United States,Virginia,Brandermill,37.43209000,-77.64971000
United States,Virginia,Bridgewater,38.38207000,-78.97670000
United States,Virginia,Brightwood,38.42152000,-78.19361000
United States,Virginia,Bristol,36.59649000,-82.18847000
United States,Virginia,Broadlands,39.01816000,-77.52027000
United States,Virginia,Broadway,38.61317000,-78.79891000
United States,Virginia,Brookneal,37.05014000,-78.94418000
United States,Virginia,Brunswick County,36.76478000,-77.85902000
United States,Virginia,Buchanan,37.52736000,-79.67976000
United States,Virginia,Buchanan County,37.26663000,-82.03603000
United States,Virginia,Buckhall,38.73178000,-77.43110000
United States,Virginia,Buckingham,37.55015000,-78.55556000
United States,Virginia,Buckingham County,37.57224000,-78.52871000
United States,Virginia,Buena Vista,37.73430000,-79.35392000
United States,Virginia,Bull Run,38.78373000,-77.52055000
United States,Virginia,Bull Run Mountain Estates,38.90372000,-77.66166000
United States,Virginia,Burke,38.79345000,-77.27165000
United States,Virginia,Campbell County,37.20564000,-79.09635000
United States,Virginia,Cana,36.58958000,-80.67173000
United States,Virginia,Cape Charles,37.27008000,-76.01649000
United States,Virginia,Captains Cove,37.98996000,-75.42272000
United States,Virginia,Caroline County,38.02682000,-77.34696000
United States,Virginia,Carroll County,36.73154000,-80.73390000
United States,Virginia,Carrollton,36.94682000,-76.56051000
United States,Virginia,Castlewood,36.89010000,-82.27959000
United States,Virginia,Cave Spring,37.22764000,-80.01282000
United States,Virginia,Cedar Bluff,37.08761000,-81.75900000
United States,Virginia,Central Garage,37.74403000,-77.13164000
United States,Virginia,Centreville,38.84039000,-77.42888000
United States,Virginia,Chamberlayne,37.62653000,-77.42859000
United States,Virginia,Chantilly,38.89428000,-77.43110000
United States,Virginia,Charles City,37.34348000,-77.07303000
United States,Virginia,Charles City County,37.35435000,-77.05913000
United States,Virginia,Charlotte County,37.01161000,-78.66164000
United States,Virginia,Charlotte Court House,37.05654000,-78.63833000
United States,Virginia,Charlottesville,38.02931000,-78.47668000
United States,Virginia,Chase City,36.79931000,-78.45833000
United States,Virginia,Chatham,36.82569000,-79.39808000
United States,Virginia,Chatmoss,36.65680000,-79.81226000
United States,Virginia,Cherry Hill,38.56984000,-77.26693000
United States,Virginia,Chesapeake,36.81904000,-76.27494000
United States,Virginia,Chester,37.35682000,-77.44165000
United States,Virginia,Chesterfield County,37.37852000,-77.58694000
United States,Virginia,Chesterfield Court House,37.37709000,-77.50499000
United States,Virginia,Chilhowie,36.79845000,-81.68234000
United States,Virginia,Chincoteague,37.93318000,-75.37881000
United States,Virginia,Christiansburg,37.12985000,-80.40894000
United States,Virginia,City of Alexandria,38.80484000,-77.04692000
United States,Virginia,City of Bedford,37.33431000,-79.52309000
United States,Virginia,City of Bristol,36.59649000,-82.18847000
United States,Virginia,City of Buena Vista,37.73430000,-79.35392000
United States,Virginia,City of Charlottesville,38.02931000,-78.47668000
United States,Virginia,City of Chesapeake,36.68765000,-76.31216000
United States,Virginia,City of Colonial Heights,37.24404000,-77.41026000
United States,Virginia,City of Covington,37.79346000,-79.99395000
United States,Virginia,City of Danville,36.58597000,-79.39502000
United States,Virginia,City of Emporia,36.68598000,-77.54248000
United States,Virginia,City of Fairfax,38.84622000,-77.30637000
United States,Virginia,City of Falls Church,38.88233000,-77.17109000
United States,Virginia,City of Franklin,36.67765000,-76.92246000
United States,Virginia,City of Fredericksburg,38.30318000,-77.46054000
United States,Virginia,City of Galax,36.66124000,-80.92397000
United States,Virginia,City of Hampton,37.06265000,-76.33300000
United States,Virginia,City of Harrisonburg,38.44957000,-78.86892000
United States,Virginia,City of Hopewell,37.30432000,-77.28720000
United States,Virginia,City of Lexington,37.77309000,-79.45244000
United States,Virginia,City of Lynchburg,37.41375000,-79.14225000
United States,Virginia,City of Manassas,38.75095000,-77.47527000
United States,Virginia,City of Manassas Park,38.78400000,-77.46971000
United States,Virginia,City of Martinsville,36.69153000,-79.87254000
United States,Virginia,City of Newport News,37.06265000,-76.50801000
United States,Virginia,City of Norfolk,36.89126000,-76.26188000
United States,Virginia,City of Norton,36.93343000,-82.62905000
United States,Virginia,City of Petersburg,37.22793000,-77.40193000
United States,Virginia,City of Poquoson,37.12237000,-76.34578000
United States,Virginia,City of Portsmouth,36.83649000,-76.30795000
United States,Virginia,City of Radford,37.13179000,-80.57645000
United States,Virginia,City of Richmond,37.55376000,-77.46026000
United States,Virginia,City of Roanoke,37.27097000,-79.94143000
United States,Virginia,City of Salem,37.29347000,-80.05476000
United States,Virginia,City of Staunton,38.14931000,-79.05963000
United States,Virginia,City of Suffolk,36.70848000,-76.60801000
United States,Virginia,City of Virginia Beach,36.73765000,-76.00521000
United States,Virginia,City of Waynesboro,38.06847000,-78.88947000
United States,Virginia,City of Williamsburg,37.27070000,-76.70746000
United States,Virginia,City of Winchester,39.18566000,-78.16333000
United States,Virginia,Clarke County,39.11226000,-77.99673000
United States,Virginia,Clarksville,36.62403000,-78.55694000
United States,Virginia,Claypool Hill,37.06261000,-81.75178000
United States,Virginia,Clifton Forge,37.81624000,-79.82449000
United States,Virginia,Clintwood,37.15011000,-82.45598000
United States,Virginia,Cloverdale,37.36514000,-79.90560000
United States,Virginia,Coeburn,36.94399000,-82.46404000
United States,Virginia,Collinsville,36.71514000,-79.91532000
United States,Virginia,Colonial Beach,38.25457000,-76.96358000
United States,Virginia,Colonial Heights,37.26804000,-77.40726000
United States,Virginia,Concord,37.34264000,-78.97502000
United States,Virginia,Countryside,39.04094000,-77.41360000
United States,Virginia,Courtland,36.71626000,-77.06802000
United States,Virginia,Covington,37.79346000,-79.99395000
United States,Virginia,Craig County,37.48125000,-80.21234000
United States,Virginia,Crewe,37.17321000,-78.12333000
United States,Virginia,Crimora,38.15402000,-78.85030000
United States,Virginia,Crozet,38.06958000,-78.70058000
